brand,product_name,month,category,retail_price,discounted_price,discount_percent,is_FK_Advantage_product,product_rating,overall_rating
,"3wish CUR-BLUE Silver Blue 8023 Analog Watch  - For Boys, Men",December 2015,Watches,2999.0,995.0,66.82227409136378,False,5.0,5.0
,J.D.H. 111-222 Boots,December 2015,Footwear,1500.0,599.0,60.06666666666667,False,,
,"Disney 98189 Analog Watch  - For Boys, Girls",December 2015,Watches,1800.0,900.0,50.0,False,,
,Get Glamr Designer Snowra Boots,December 2015,Footwear,2799.0,2239.0,20.00714540907467,False,,
,"Lenco DCOMPASS2010 Quazi Analog-Digital Watch  - For Men, Boys",December 2015,Watches,1999.0,849.0,57.5287643821911,False,,
,Pinza Black Christmas Boots,December 2015,Footwear,3350.0,1900.0,43.28358208955223,False,,
,Kielz Ladies Boots,December 2015,Footwear,2799.0,1299.0,53.59056806002144,False,,
,Salt N Pepper 13-552 Rebacca Almond Boots,December 2015,Footwear,3495.0,2621.0,25.007153075822604,False,,
,"Rockstar R_056 Chrono Analog Watch  - For Men, Boys",December 2015,Watches,1299.0,299.0,76.98229407236336,False,,
,Disney DW100405 Digital Watch  - For Boys,December 2015,Watches,1495.0,1345.0,10.033444816053512,False,,
,Selfie Boots,December 2015,Footwear,1200.0,599.0,50.083333333333336,False,,
,"Vizion 8502-7PURPLE Sports Series Digital Watch  - For Boys, Girls",December 2015,Watches,1095.0,595.0,45.662100456621005,False,,
,Belle Gambe Boots,December 2015,Footwear,3499.0,1795.0,48.699628465275794,False,3.0,3.0
,"Disney LP-1008 (Yellow) Analog Watch  - For Boys, Girls",December 2015,Watches,795.0,795.0,0.0,False,,
,"Elantra S 10 Analog Watch  - For Boys, Men",December 2015,Watches,2150.0,950.0,55.81395348837209,False,4.5,4.5
,Willy Winkies Black Boots,December 2015,Footwear,1499.0,999.0,33.3555703802535,False,,
,"Marvel DW100243 Digital Watch  - For Boys, Girls",December 2015,Watches,299.0,299.0,0.0,False,4.0,4.0
,DJH Boots,December 2015,Footwear,999.0,499.0,50.050050050050054,False,,
,"Franck Bella FB123D Analog Watch  - For Men, Boys",December 2015,Watches,1645.0,1316.0,20.0,False,,
,Get Glamr Stylish Boots,December 2015,Footwear,1999.0,499.0,75.03751875937968,False,,
,"Skmei DG1010-Black-Gold Sports Digital Watch  - For Men, Boys, Women, Girls",December 2015,Watches,1299.0,899.0,30.792917628945343,False,,
,Magnum Footwear Lifestyle Boots,December 2015,Footwear,5999.0,3599.0,40.006667777962996,False,,
,Pinza Blue Cowboy Boots,December 2015,Footwear,3250.0,1800.0,44.61538461538462,False,,
,Magnum Footwear Lifestyle Boots,December 2015,Footwear,3599.0,2399.0,33.3425951653237,False,,
,Steppings Trendy Boots,December 2015,Footwear,2199.0,1099.0,50.022737608003645,False,4.0,4.0
,"Eleganzza Denim Denim Analog Watch  - For Men, Women, Boys, Girls, Couple",December 2015,Watches,1299.0,499.0,61.585835257890686,False,,
,CatBird Boots,December 2015,Footwear,1399.0,999.0,28.591851322373124,False,,
,Bruno Manetti 664 Boots,December 2015,Footwear,2999.0,1199.0,60.02000666888962,False,,
,"Lenco Bdblue Tango Analog Watch  - For Men, Boys",December 2015,Watches,1499.0,599.0,60.04002668445631,False,,
,Get Glamr Designer Kuyal Boots,December 2015,Footwear,2799.0,2239.0,20.00714540907467,False,,
,"Zoop C4040PP03 Digital Watch  - For Boys, Girls",December 2015,Watches,750.0,750.0,0.0,False,4.5,4.5
,"Shoppingekart DS0222 Rewin Pack of 3 Digital Watch  - For Boys, Girls, Couple, Men",December 2015,Watches,2399.0,479.0,80.03334722801168,False,,
,Stylistry Maxis Sa3228-25relong1712 Boots,December 2015,Footwear,2299.0,1599.0,30.44802087864289,False,,
,Steppings Trendy Boots,December 2015,Footwear,1799.0,719.0,60.033351862145636,False,,
,Salt N Pepper 14-475 Dorthea Almond Boots Boots,December 2015,Footwear,4695.0,3521.0,25.005324813631525,False,,
,"D'Signer 681GM_WHT Analog Watch  - For Men, Boys",December 2015,Watches,6995.0,6645.0,5.003573981415296,False,,
,Rialto Boots,December 2015,Footwear,2495.0,1799.0,27.895791583166336,False,,
,"SwissFire 205SM005 Analog Watch  - For Boys, Men",December 2015,Watches,2195.0,1207.0,45.01138952164009,False,,
,Get Glamr Designer Uggy Boots,December 2015,Footwear,3499.0,2799.0,20.005715918833953,False,,
,"A Avon PK_741 Analog Watch  - For Men, Boys",December 2015,Watches,1299.0,639.0,50.80831408775982,False,,
,Carl 3346-1-Cheetablue Boots,December 2015,Footwear,2299.0,1149.0,50.021748586341886,False,5.0,5.0
,Logues LGSWATCH61003PP DIGI YELLOW Sports Analog-Digital Watch  - For Boys,December 2015,Watches,1235.0,1235.0,0.0,False,,
,Kielz Ladies Boots,December 2015,Footwear,2799.0,1299.0,53.59056806002144,False,,
,Swag 670014 Analog Watch  - For Boys,December 2015,Watches,1499.0,599.0,60.04002668445631,False,,
,"Zoop C3030PP05 Analog Watch  - For Boys, Girls",December 2015,Watches,650.0,650.0,0.0,False,4.8,4.8
,20Dresses Brown Shiver Me Timbers Boots,December 2015,Footwear,2795.0,2795.0,0.0,False,,
ezyPRNT,"ezyPRNT ""RH"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",March 2016,Sports & Fitness,1195.0,595.0,50.2092050209205,False,,
ezyPRNT,"ezyPRNT ""BC"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",March 2016,Sports & Fitness,1195.0,595.0,50.2092050209205,False,,
ezyPRNT,"ezyPRNT ""OL"" Golf Ball -   Size: 4.26 cm,  Diameter: 4.26 cm",March 2016,Sports & Fitness,1195.0,595.0,50.2092050209205,False,,
ezyPRNT,"ezyPRNT ""CV"" Golf Ball -   Size: 4,  Diameter: 4.26 cm",March 2016,Sports & Fitness,1195.0,595.0,50.2092050209205,False,,
Traditions,Traditions Printed Protective Men's Gloves,June 2016,Clothing,500.0,399.0,20.200000000000003,False,,
First Choice,First Choice Cotton Embroidered Diwan Set,June 2016,Home Furnishing,2199.0,979.0,55.47976352887676,False,,
Eccellente,Eccellente Solid Hip Hop Cap,June 2016,Clothing,899.0,336.0,62.62513904338154,False,,
Nechams,Nechams Resin Magnetic Magnetic Melamine Small Whiteboards,June 2016,Pens & Stationery,1799.0,799.0,55.58643690939411,False,,
Traditions,Traditions Printed Protective Men's Gloves,June 2016,Clothing,500.0,399.0,20.200000000000003,False,,
First Choice,First Choice Cotton Embroidered Diwan Set,June 2016,Home Furnishing,2199.0,979.0,55.47976352887676,False,,
First Choice,First Choice Cotton Embroidered Diwan Set,June 2016,Home Furnishing,2199.0,979.0,55.47976352887676,False,,
JASPO,JASPO Thunder Intact Superior Senior Skates Combo (skates+helmet+knee+elbow+bag)suitable for age upto 6 to 14 years Skating Kit,June 2016,Sports & Fitness,1399.0,770.0,44.96068620443174,False,,
Masaba for Magic fairy,Masaba for Magic fairy Girl's Layered Pink Dress,June 2016,Clothing,1775.0,1598.0,9.971830985915494,False,,
Momin Libas,Momin Libas AK2414 Kashibo Solid Abaya No,June 2016,Clothing,3999.0,2398.0,40.03500875218805,False,,
ACM,ACM Pouch for Swipe Elite Plus,June 2016,Mobiles & Accessories,990.0,339.0,65.75757575757576,False,,
A R ENTERPRISES,A R ENTERPRISES musical wlking cow,June 2016,Toys & School Supplies,999.0,299.0,70.07007007007007,False,,
First Choice,First Choice Cotton Embroidered Diwan Set,June 2016,Home Furnishing,2199.0,979.0,55.47976352887676,False,,
SANTOSH ROYAL FASHION,SANTOSH ROYAL FASHION Cotton Embroidered Diwan Set,June 2016,Home Furnishing,2199.0,979.0,55.47976352887676,False,,
First Choice,First Choice Cotton Embroidered Diwan Set,June 2016,Home Furnishing,2199.0,979.0,55.47976352887676,False,,
ShoeBuzz,ShoeBuzz Casuals,June 2016,Footwear,799.0,247.0,69.0863579474343,False,,
Zed,Zed Loafers,June 2016,Footwear,499.0,499.0,0.0,False,,
House This,House This Queen Cotton Duvet Cover,June 2016,Home Furnishing,1160.0,1160.0,0.0,False,,
ACM,ACM Pouch for Intex Aqua Lions 3g,June 2016,Mobiles & Accessories,990.0,339.0,65.75757575757576,False,,
womaniya,womaniya Alloy Bracelet,June 2016,Jewellery,2000.0,1200.0,40.0,False,,
Taj Pearl,Taj Pearl Alloy Cuff,June 2016,Jewellery,665.0,399.0,40.0,False,,
JASPO,JASPO Saphire Dual Shoe Skates Combo Size 5 Skating Kit,June 2016,Sports & Fitness,2299.0,1270.0,44.75859069160504,False,,
Taj Pearl,Taj Pearl Alloy Cuff,June 2016,Jewellery,665.0,399.0,40.0,False,,
Wake Up Competition,Wake Up Competition Full Sleeve Striped Men's Sweatshirt,June 2016,Clothing,1495.0,748.0,49.96655518394649,False,,
Taj Pearl,Taj Pearl Alloy Cuff,June 2016,Jewellery,665.0,399.0,40.0,False,,
Taj Pearl,Taj Pearl Alloy Cuff,June 2016,Jewellery,665.0,399.0,40.0,False,,
Cellbazaar,Cellbazaar Blackberry 8520 WHITE LCD LCD,April 2016,Cellbazaar Blackberry 8520 WHITE LCD LCD (YIT-562),5000.0,1000.0,80.0,False,,
Dressberry,Dressberry Gold Synthetic  Clutch,April 2016,Dressberry Gold Synthetic  Clutch,1299.0,1299.0,0.0,False,,
Mast & Harbour,Mast & Harbour Black Synthetic  Clutch,April 2016,Mast & Harbour Black Synthetic  Clutch,1899.0,1899.0,0.0,False,,
JQR,JQR JQR Sports Shoes Running Shoes,April 2016,Footwear,1299.0,1299.0,0.0,False,,
JQR,JQR JQR Sports Shoes Running Shoes,April 2016,Footwear,999.0,999.0,0.0,False,,
Knight Ace,"Knight Ace Kraasa Sports Running Shoes, Cycling Shoes, Walking Shoes",April 2016,"Knight Ace Kraasa Sports Running Shoes, Cycling ...",1299.0,499.0,61.585835257890686,False,,
Dressberry,Dressberry Gold Synthetic  Clutch,April 2016,Dressberry Gold Synthetic  Clutch,1299.0,1299.0,0.0,False,,
Great Art,"Great Art Floral Print Wool, Viscose, 20% Kashmiri wool, 50% Cashmilon and 30% Wool ruffle yarn Women's Stole",April 2016,Clothing,1099.0,493.0,55.1410373066424,False,,
Indistar,Indistar Self Design Viscose Women's Stole,April 2016,Indistar Self Design Viscose Women's Stole,478.0,239.0,50.0,False,,
Mast & Harbour,Mast & Harbour Black Synthetic  Clutch,April 2016,Mast & Harbour Black Synthetic  Clutch,1899.0,1899.0,0.0,False,,
Glacier,Glacier Running Shoes,April 2016,Glacier Running Shoes,629.0,498.0,20.82670906200318,False,,
Dressberry,Dressberry Black Synthetic  Clutch,April 2016,Dressberry Black Synthetic  Clutch,1299.0,1299.0,0.0,False,,
Zoe Marciano,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,April 2016,"Bags, Wallets & Belts",1599.0,699.0,56.28517823639775,False,,
Asics,Asics Gel-Cumulus 17 Running Shoes,April 2016,Asics Gel-Cumulus 17 Running Shoes,9499.0,9499.0,0.0,False,,
Dressberry,Dressberry Black Synthetic  Clutch,April 2016,Dressberry Black Synthetic  Clutch,1299.0,1299.0,0.0,False,,
Mast & Harbour,Mast & Harbour Gold Synthetic  Clutch,April 2016,Mast & Harbour Gold Synthetic  Clutch,1899.0,1899.0,0.0,False,,
Asics,Asics Gel-Kayano 22 Running Shoes,April 2016,Asics Gel-Kayano 22 Running Shoes,12499.0,12499.0,0.0,False,,
Indistar,Indistar Self Design Viscose Women's Stole,April 2016,Indistar Self Design Viscose Women's Stole,898.0,449.0,50.0,False,,
Dressberry,Dressberry Orange Synthetic  Clutch,April 2016,Dressberry Orange Synthetic  Clutch,1899.0,1899.0,0.0,False,,
Dressberry,Dressberry Gold Synthetic  Clutch,April 2016,Dressberry Gold Synthetic  Clutch,1299.0,1299.0,0.0,False,,
Dressberry,Dressberry Green Synthetic  Clutch,April 2016,Dressberry Green Synthetic  Clutch,1899.0,1899.0,0.0,False,,
Zoe Marciano,Zoe Marciano Blue Heavy-duty satin wong fabric  Clutch,April 2016,"Bags, Wallets & Belts",1599.0,699.0,56.28517823639775,False,,
Escan,Escan Lace Up,April 2016,Escan Lace Up,1299.0,999.0,23.094688221709006,False,,
Dressberry,Dressberry Gold Synthetic  Clutch,April 2016,Dressberry Gold Synthetic  Clutch,1299.0,1299.0,0.0,False,,
Nine Maternity Wear,Nine Maternity Wear Women's Fit and Flare Dress,April 2016,Nine Maternity Wear Women's Fit and Flare Dress,1825.0,1825.0,0.0,False,,
Kleio,"Kleio Festive, Party, Casual Blue PU  Clutch",June 2016,"Bags, Wallets & Belts",1899.0,999.0,47.39336492890995,False,,
Skipper,Skipper Blends Aqua Striped Eyelet Window Curtain,June 2016,Home Furnishing,1733.0,1039.0,40.046162723600695,False,,
Mizuno,Mizuno Lightweight Hoody Solid Men's Wind Cheater,April 2016,Clothing,4999.0,4999.0,0.0,False,,
Turbo,"Turbo MSE TEST LITE Batting Gloves (Men, White, Orange)",April 2016,Sports & Fitness,1637.0,818.0,50.03054367745876,False,,
Turbo,"Turbo LEAGUE Batting Gloves (Men, White, Blue)",April 2016,Sports & Fitness,1232.0,616.0,50.0,False,,
Stamin,Stamin Mass Gainers,April 2016,Food & Nutrition,2300.0,1955.0,15.0,False,,
Pure Source,Pure Source Psi-As-Hanggnrlx Relaxing Liquid Air Freshener,January 2016,Home Decor & Festive Needs,1250.0,375.0,70.0,False,5.0,5.0
,Svt Ada Collections Formal Full Sleeve Checkered Women's Top,January 2016,Clothing,1199.0,795.0,33.694745621351124,False,,
,Svt Ada Collections Party 3/4 Sleeve Checkered Women's Top,January 2016,Clothing,1199.0,880.0,26.605504587155966,False,,
,Svt Ada Collections Casual Full Sleeve Checkered Women's Top,January 2016,Clothing,1699.0,1215.0,28.487345497351384,False,,
Asian Gems & Jewels,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Opal Ring",January 2016,Jewellery,2746.0,687.0,74.98179169701383,False,,
Asian Gems & Jewels,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Opal Ring",January 2016,Jewellery,2973.0,743.0,75.00840901446351,False,,
Asian Gems & Jewels,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Amethyst Ring",January 2016,Jewellery,1937.0,968.0,50.02581311306143,False,,
Kings,Kings Multicolor Tassels,January 2016,Home Furnishing,1000.0,249.0,75.1,False,,
Avsar,Avsar Sachi Gold Diamond 18 K Ring,January 2016,Jewellery,16880.0,8440.0,50.0,False,,
,Peppermint Blues Casual Sleeveless Printed Women's Top,January 2016,Clothing,399.0,359.0,10.025062656641603,True,2.4,2.4
Nishtaa,Nishtaa Yellow Gold 22 K Ring,January 2016,Jewellery,18350.0,17433.0,4.997275204359673,False,,
,Xpert Schoolboys Blk Lace Up Shoes,January 2016,Footwear,399.0,299.0,25.062656641604008,False,3.2,3.2
,Just In Time Fashions Women's A-line Dress,January 2016,Clothing,2499.0,1499.0,40.01600640256102,False,,
,Yepme Women's Gathered Dress,January 2016,Clothing,1799.0,799.0,55.58643690939411,False,,
Slim,Van Heusen Men's Printed Party Shirt,January 2016,Clothing,2099.0,1469.0,30.014292520247736,False,,
Eshoppee,Eshoppee Laughing Buddha For Success And Wealth Showpiece  -  12 cm,January 2016,Home Decor & Festive Needs,799.0,399.0,50.06257822277848,False,,
Karatcraft,Karatcraft Triniya Promise Gold Diamond 18 K Ring,January 2016,Jewellery,49999.0,34221.0,31.556631132622652,False,,
Nishtaa,Nishtaa Yellow Gold 22 K Ring,January 2016,Jewellery,8190.0,7781.0,4.993894993894994,False,,
,Mykraft Girl's A-line Dress,January 2016,Clothing,1205.0,964.0,20.0,False,,
,The Cranberry Club Girl's Gathered Dress,January 2016,Clothing,1299.0,999.0,23.094688221709006,False,5.0,5.0
Slim,Fashion Tree Men's Solid Formal Shirt,January 2016,Clothing,999.0,349.0,65.06506506506507,False,,
Slim,Fashion Tree Men's Solid Formal Shirt,January 2016,Clothing,999.0,349.0,65.06506506506507,False,,
Slim,Fashion Tree Men's Solid Formal Shirt,January 2016,Clothing,999.0,349.0,65.06506506506507,False,,
Slim,Peter England Men's Solid Formal Shirt,January 2016,Clothing,1399.0,1399.0,0.0,True,,
,Gee & Bee Casual Printed Women's Kurti,January 2016,Clothing,1664.0,499.0,70.01201923076923,False,,
,Gee & Bee Casual Printed Women's Kurti,January 2016,Clothing,2499.0,749.0,70.02801120448179,False,,
,Dumdaar.Com Casual Short Sleeve Self Design Women's Top,January 2016,Clothing,999.0,399.0,60.06006006006006,False,,
,"F&S Casual, Party Short Sleeve Self Design Women's Top",January 2016,Clothing,1299.0,421.0,67.59045419553503,False,,
,Oviya Casual Sleeveless Self Design Women's Top,January 2016,Clothing,999.0,699.0,30.03003003003003,False,,
,The Clove Casual 3/4 Sleeve Self Design Women's Top,January 2016,Clothing,800.0,399.0,50.125,False,,
,The Vanca Formal Full Sleeve Self Design Women's Top,January 2016,Clothing,1499.0,1049.0,30.020013342228154,False,,
,Fantasy Ika Casual Short Sleeve Solid Women's Top,January 2016,Clothing,950.0,449.0,52.73684210526316,False,,
,Fantasy Ika Casual 3/4 Sleeve Self Design Women's Top,January 2016,Clothing,849.0,499.0,41.22497055359246,False,,
,Ausy Casual Short Sleeve Floral Print Women's Top,January 2016,Clothing,999.0,367.0,63.263263263263255,False,,
,Ausy Casual Short Sleeve Printed Women's Top,January 2016,Clothing,999.0,367.0,63.263263263263255,False,,
Karatcraft,Karatcraft Triniya Promise Gold Diamond 18 K Ring,January 2016,Jewellery,47822.0,32973.0,31.05056250261386,False,,
WearYourShine by PCJ,WearYourShine by PCJ The Joe Gold Diamond 18 K Ring,January 2016,Jewellery,29366.0,29366.0,0.0,False,,
,Shilpkala Casual Short Sleeve Printed Women's Top,January 2016,Clothing,999.0,999.0,0.0,False,,
,Shilpkala Casual Sleeveless Solid Women's Top,January 2016,Clothing,699.0,699.0,0.0,False,,
,Shilpkala Casual Cape Sleeve Printed Women's Top,January 2016,Clothing,799.0,799.0,0.0,False,,
,Shilpkala Casual Bell Sleeve Printed Women's Top,January 2016,Clothing,799.0,799.0,0.0,False,,
,Shilpkala Casual Sleeveless Printed Women's Top,January 2016,Clothing,999.0,999.0,0.0,False,,
,Shilpkala Casual Sleeveless Embellished Women's Top,January 2016,Clothing,899.0,899.0,0.0,False,,
,Shilpkala Casual Short Sleeve Printed Women's Top,January 2016,Clothing,999.0,999.0,0.0,False,,
,Shilpkala Casual Sleeveless Printed Women's Top,January 2016,Clothing,699.0,699.0,0.0,False,,
,Shilpkala Casual Sleeveless Printed Women's Top,January 2016,Clothing,999.0,999.0,0.0,False,,
,Shilpkala Casual Sleeveless Printed Women's Top,January 2016,Clothing,999.0,999.0,0.0,False,,
,Shilpkala Casual Bell Sleeve Printed Women's Top,January 2016,Clothing,799.0,799.0,0.0,False,,
,Shilpkala Casual Sleeveless Printed Women's Top,January 2016,Clothing,699.0,699.0,0.0,False,,
,Shilpkala Casual Sleeveless Printed Women's Top,January 2016,Clothing,599.0,599.0,0.0,False,,
,Shilpkala Casual Sleeveless Self Design Women's Top,January 2016,Clothing,599.0,599.0,0.0,False,,
BlueStone,BlueStone The Juliette Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,29348.0,22644.0,22.843123892599156,False,,
Karatcraft,Karatcraft Om Gold Diamond 18 K Ring,January 2016,Jewellery,42068.0,35056.0,16.668251402491205,False,,
Karatcraft,Karatcraft Dulce Gold Diamond 18 K Ring,January 2016,Jewellery,40267.0,27223.0,32.39377157473862,False,,
,"Soie Casual, Festive, Formal, Lounge Wear, Party Sleeveless Embellished, Solid Women's Top",January 2016,Clothing,1390.0,695.0,50.0,False,,
,Aaliya Casual Sleeveless Embellished Women's Top,January 2016,Clothing,2000.0,1500.0,25.0,False,,
Karatcraft,Karatcraft Robini Emerald Gold Diamond 18 K Ring,January 2016,Jewellery,43481.0,36234.0,16.667049975851523,False,,
,"@499 Casual, Festive, Formal, Lounge Wear, Party Sleeveless Embellished Women's Top",January 2016,Clothing,698.0,342.0,51.00286532951289,False,,
Karatcraft,Karatcraft Om Gold Diamond 18 K Ring,January 2016,Jewellery,44247.0,36872.0,16.667796686781024,False,,
Slim,Lee Mark Men's Solid Formal Shirt,January 2016,Clothing,1699.0,599.0,64.74396703943496,False,,
,Kairaa Lounge Wear Sleeveless Embellished Women's Top,January 2016,Clothing,710.0,710.0,0.0,False,,
,Soie Casual Sleeveless Solid Women's Top,January 2016,Clothing,1089.0,545.0,49.95408631772268,False,,
,Hichkii Casual Cape Sleeve Embroidered Women's Top,January 2016,Clothing,799.0,499.0,37.546933667083856,False,4.5,4.5
,"Soie Casual, Festive, Formal, Lounge Wear, Party Sleeveless Solid Women's Top",January 2016,Clothing,1419.0,710.0,49.964763918252295,False,,
Clara,Clara Certified Katela 8.3 cts or 9.25 ratti Zoya Sterling Silver Amethyst Ring,January 2016,Jewellery,6160.0,2760.0,55.1948051948052,False,,
Clara,Clara Certified Katela 6.5 cts or 7.25 ratti Elegant Sterling Silver Amethyst Ring,January 2016,Jewellery,5270.0,2360.0,55.21821631878557,False,,
